timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659018221381,15599,Homepage,200,OK,Thread Group 1-1,text,true,,215024,117,30,30,https://ajkerdeal.com/,1831,0,1090
1659018221809,15255,Homepage,200,OK,Thread Group 1-18,text,true,,215024,117,30,30,https://ajkerdeal.com/,3491,0,752
1659018221512,16522,Homepage,200,OK,Thread Group 1-9,text,true,,215024,117,30,30,https://ajkerdeal.com/,3878,0,2854
1659018221381,17518,Homepage,200,OK,Thread Group 1-5,text,true,,215024,117,30,30,https://ajkerdeal.com/,6168,0,4651
1659018221974,17824,Homepage,200,OK,Thread Group 1-23,text,true,,215024,117,30,30,https://ajkerdeal.com/,2511,0,759
1659018221942,17956,Homepage,200,OK,Thread Group 1-22,text,true,,215024,117,30,30,https://ajkerdeal.com/,1499,0,753
1659018221880,18919,Homepage,200,OK,Thread Group 1-20,text,true,,215024,117,30,30,https://ajkerdeal.com/,3147,0,1683
1659018221414,19585,Homepage,200,OK,Thread Group 1-6,text,true,,215024,117,30,30,https://ajkerdeal.com/,5424,0,1936
1659018221579,19485,Homepage,200,OK,Thread Group 1-11,text,true,,215024,117,30,30,https://ajkerdeal.com/,4186,0,2052
1659018221743,20293,Homepage,200,OK,Thread Group 1-16,text,true,,215024,117,30,30,https://ajkerdeal.com/,6288,0,5250
1659018222106,20222,Homepage,200,OK,Thread Group 1-27,text,true,,215024,117,30,30,https://ajkerdeal.com/,2980,0,750
1659018222206,21164,Homepage,200,OK,Thread Group 1-30,text,true,,215024,117,30,30,https://ajkerdeal.com/,6423,0,2785
1659018222041,21770,Homepage,200,OK,Thread Group 1-25,text,true,,215024,117,30,30,https://ajkerdeal.com/,2615,0,1408
1659018236981,8736,Bangla to English,200,OK,Thread Group 1-1,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1665,0,0
1659018221927,24035,Homepage,200,OK,Thread Group 1-21,text,true,,215024,117,30,30,https://ajkerdeal.com/,3516,0,1376
1659018222073,24003,Homepage,200,OK,Thread Group 1-26,text,true,,215024,117,30,30,https://ajkerdeal.com/,3379,0,724
1659018221710,24375,Homepage,200,OK,Thread Group 1-15,text,true,,215024,117,30,30,https://ajkerdeal.com/,4028,0,2081
1659018221479,24624,Homepage,200,OK,Thread Group 1-8,text,true,,215024,117,30,30,https://ajkerdeal.com/,3575,0,2014
1659018221847,25777,Homepage,200,OK,Thread Group 1-19,text,true,,215024,117,30,30,https://ajkerdeal.com/,9044,0,2862
1659018222139,25599,Homepage,200,OK,Thread Group 1-28,text,true,,215024,117,30,30,https://ajkerdeal.com/,3736,0,1696
1659018221381,27523,Homepage,200,OK,Thread Group 1-3,text,true,,215024,117,30,30,https://ajkerdeal.com/,3633,0,2385
1659018245717,3702,Registration page,200,OK,Thread Group 1-1,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,2708,0,0
1659018221678,28370,Homepage,200,OK,Thread Group 1-14,text,true,,215024,117,30,30,https://ajkerdeal.com/,2474,0,771
1659018221776,28353,Homepage,200,OK,Thread Group 1-17,text,true,,215024,117,30,30,https://ajkerdeal.com/,5183,0,3822
1659018238900,11471,Bangla to English,200,OK,Thread Group 1-5,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,2743,0,0
1659018221448,29250,Homepage,200,OK,Thread Group 1-7,text,true,,215024,117,30,30,https://ajkerdeal.com/,4314,0,3096
1659018221611,29491,Homepage,200,OK,Thread Group 1-12,text,true,,215024,117,30,30,https://ajkerdeal.com/,4364,0,1807
1659018221381,30386,Homepage,200,OK,Thread Group 1-4,text,true,,215024,117,30,30,https://ajkerdeal.com/,4307,0,2401
1659018237064,14996,Bangla to English,200,OK,Thread Group 1-18,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1562,0,0
1659018242037,10964,Bangla to English,200,OK,Thread Group 1-16,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1284,0,0
1659018222008,31204,Homepage,200,OK,Thread Group 1-24,text,true,,215024,117,30,30,https://ajkerdeal.com/,8805,0,6973
1659018250372,3500,Registration page,200,OK,Thread Group 1-5,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,2782,0,0
1659018222173,32087,Homepage,200,OK,Thread Group 1-29,text,true,,215024,117,30,30,https://ajkerdeal.com/,4935,0,1987
1659018252060,3060,Registration page,200,OK,Thread Group 1-18,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,1909,0,0
1659018221381,33914,Homepage,200,OK,Thread Group 1-2,text,true,,215024,117,30,30,https://ajkerdeal.com/,6639,0,4395
1659018239798,15618,Bangla to English,200,OK,Thread Group 1-23,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1213,0,0
1659018246103,9754,Bangla to English,200,OK,Thread Group 1-8,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1215,0,0
1659018238034,19655,Bangla to English,200,OK,Thread Group 1-9,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1538,0,0
1659018243370,14690,Bangla to English,200,OK,Thread Group 1-30,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,723,0,0
1659018242329,15775,Bangla to English,200,OK,Thread Group 1-27,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1343,0,0
1659018221643,37412,Homepage,200,OK,Thread Group 1-13,text,true,,215024,117,30,30,https://ajkerdeal.com/,5144,0,809
1659018246085,13764,Bangla to English,200,OK,Thread Group 1-15,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1951,0,0
1659018255416,5346,Registration page,200,OK,Thread Group 1-23,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,3888,0,0
1659018239899,21217,Bangla to English,200,OK,Thread Group 1-22,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,2512,0,0
1659018248904,12670,Bangla to English,200,OK,Thread Group 1-3,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1311,0,0
1659018240801,20835,Bangla to English,200,OK,Thread Group 1-20,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1207,0,0
1659018241065,20576,Bangla to English,200,OK,Thread Group 1-11,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,2910,0,0
1659018255858,6439,Registration page,200,OK,Thread Group 1-8,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,5475,0,0
1659018259849,3272,Registration page,200,OK,Thread Group 1-15,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,2042,0,0
1659018246077,18781,Bangla to English,200,OK,Thread Group 1-26,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,4743,0,0
1659018241000,24292,Bangla to English,200,OK,Thread Group 1-6,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,3935,0,0
1659018257689,7636,Registration page,200,OK,Thread Group 1-9,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,5669,0,0
1659018249419,16042,After Login,200,OK,Thread Group 1-1,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,243,0,0
1659018249419,243,After Login-0,302,Found,Thread Group 1-1,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,243,0,0
1659018249663,15798,After Login-1,200,OK,Thread Group 1-1,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,6159,0,4866
1659018243811,21800,Bangla to English,200,OK,Thread Group 1-25,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,3380,0,0
1659018261574,4433,Registration page,200,OK,Thread Group 1-3,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,3045,0,0
1659018258060,7980,Registration page,200,OK,Thread Group 1-30,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,5440,0,0
1659018251767,14730,Bangla to English,200,OK,Thread Group 1-4,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1581,0,0
1659018261642,5749,Registration page,200,OK,Thread Group 1-11,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,5048,0,0
1659018261637,6071,Registration page,200,OK,Thread Group 1-20,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,3353,0,0
1659018250049,17778,Bangla to English,200,OK,Thread Group 1-14,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,3350,0,0
1659018247625,20685,Bangla to English,200,OK,Thread Group 1-19,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,2446,0,0
1659018265293,3442,Registration page,200,OK,Thread Group 1-6,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,2197,0,0
1659018221545,47373,Homepage,200,OK,Thread Group 1-10,text,true,,215024,117,30,30,https://ajkerdeal.com/,5473,0,2505
1659018250130,18989,Bangla to English,200,OK,Thread Group 1-17,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,780,0,0
1659018264858,5348,Registration page,200,OK,Thread Group 1-26,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,3094,0,0
1659018253872,16600,After Login,200,OK,Thread Group 1-5,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,251,0,0
1659018253872,251,After Login-0,302,Found,Thread Group 1-5,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,251,0,0
1659018254124,16348,After Login-1,200,OK,Thread Group 1-5,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,4873,0,3340
1659018265611,5300,Registration page,200,OK,Thread Group 1-25,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,3879,0,0
1659018245962,25012,Bangla to English,200,OK,Thread Group 1-21,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1207,0,0
1659018258105,13521,Registration page,200,OK,Thread Group 1-27,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,3724,0,0
1659018250699,21354,Bangla to English,200,OK,Thread Group 1-7,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,2191,0,0
1659018266498,5589,Registration page,200,OK,Thread Group 1-4,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,3407,0,0
1659018251102,21615,Bangla to English,200,OK,Thread Group 1-12,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,3360,0,0
1659018255295,17585,Bangla to English,200,OK,Thread Group 1-2,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1627,0,0
1659018268311,5853,Registration page,200,OK,Thread Group 1-19,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,4259,0,0
1659018254260,20424,Bangla to English,200,OK,Thread Group 1-29,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1951,0,0
1659018272054,2844,Registration page,200,OK,Thread Group 1-7,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,2156,0,0
1659018269120,5805,Registration page,200,OK,Thread Group 1-17,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,4295,0,0
1659018265461,9708,Search,200,OK,Thread Group 1-1,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,1733,0,0
1659018263121,14027,After Login,200,OK,Thread Group 1-15,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,245,0,0
1659018263121,245,After Login-0,302,Found,Thread Group 1-15,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,245,0,0
1659018263367,13781,After Login-1,200,OK,Thread Group 1-15,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,5098,0,3723
1659018253213,24846,Bangla to English,200,OK,Thread Group 1-24,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1422,0,0
1659018272717,5428,Registration page,200,OK,Thread Group 1-12,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,4644,0,0
1659018274684,3794,Registration page,200,OK,Thread Group 1-29,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,2397,0,0
1659018253002,26618,Registration page,200,OK,Thread Group 1-16,text,true,,29852,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,25651,0,0
1659018259056,20618,Bangla to English,200,OK,Thread Group 1-13,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,2016,0,0
1659018275169,5104,Customer Complain,200,OK,Thread Group 1-1,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,715,0,0
1659018270210,10144,After Login,200,OK,Thread Group 1-26,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,235,0,0
1659018270210,235,After Login-0,302,Found,Thread Group 1-26,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,235,0,0
1659018270445,9909,After Login-1,200,OK,Thread Group 1-26,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,2751,0,750
1659018270975,9607,Registration page,200,OK,Thread Group 1-21,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,7316,0,0
1659018272881,7891,Registration page,200,OK,Thread Group 1-2,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,6493,0,0
1659018278059,3426,Registration page,200,OK,Thread Group 1-24,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,2365,0,0
1659018265325,16210,After Login,200,OK,Thread Group 1-9,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,234,0,0
1659018265325,234,After Login-0,302,Found,Thread Group 1-9,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,234,0,0
1659018265559,15976,After Login-1,200,OK,Thread Group 1-9,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,3531,0,1717
1659018277148,5592,Search,200,OK,Thread Group 1-15,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,1164,0,0
1659018247738,35555,Bangla to English,200,OK,Thread Group 1-28,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,4524,0,0
1659018279674,4384,Registration page,200,OK,Thread Group 1-13,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,3414,0,0
1659018255121,29940,After Login,200,OK,Thread Group 1-18,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,589,0,0
1659018255121,589,After Login-0,302,Found,Thread Group 1-18,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,589,0,0
1659018255711,29350,After Login-1,200,OK,Thread Group 1-18,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,5576,0,4088
1659018267709,17792,After Login,200,OK,Thread Group 1-20,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,234,0,0
1659018267709,234,After Login-0,302,Found,Thread Group 1-20,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,234,0,0
1659018267943,17558,After Login-1,200,OK,Thread Group 1-20,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,2728,0,740
1659018266007,19498,After Login,200,OK,Thread Group 1-3,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,250,0,0
1659018266007,250,After Login-0,302,Found,Thread Group 1-3,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,250,0,0
1659018266257,19248,After Login-1,200,OK,Thread Group 1-3,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,2995,0,756
1659018267391,19627,After Login,200,OK,Thread Group 1-11,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,241,0,0
1659018267391,241,After Login-0,302,Found,Thread Group 1-11,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,241,0,0
1659018267632,19386,After Login-1,200,OK,Thread Group 1-11,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,2712,0,743
1659018271627,15531,After Login,200,OK,Thread Group 1-27,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,241,0,0
1659018271627,241,After Login-0,302,Found,Thread Group 1-27,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,241,0,0
1659018271869,15289,After Login-1,200,OK,Thread Group 1-27,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,3609,0,1678
1659018283293,3918,Registration page,200,OK,Thread Group 1-28,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,2683,0,492
1659018270472,16777,Search,200,OK,Thread Group 1-5,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,1381,0,0
1659018280273,8378,Track Order,200,OK,Thread Group 1-1,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,960,0,0
1659018268919,20186,Bangla to English,200,OK,Thread Group 1-10,text,true,,197136,120,30,30,https://ajkerdeal.com/en/,1377,0,0
1659018270912,19886,After Login,200,OK,Thread Group 1-25,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,644,0,0
1659018270912,644,After Login-0,302,Found,Thread Group 1-25,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,644,0,0
1659018271556,19242,After Login-1,200,OK,Thread Group 1-25,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,6240,0,4933
1659018260763,30322,After Login,200,OK,Thread Group 1-23,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,247,0,0
1659018260763,247,After Login-0,302,Found,Thread Group 1-23,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,247,0,0
1659018261012,30073,After Login-1,200,OK,Thread Group 1-23,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,6532,0,3398
1659018280355,11199,Search,200,OK,Thread Group 1-26,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,966,0,0
1659018261117,30932,Registration page,200,OK,Thread Group 1-22,text,true,,29852,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,30153,0,0
1659018285506,7123,Search,200,OK,Thread Group 1-3,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,2275,0,489
1659018274165,19573,After Login,200,OK,Thread Group 1-19,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,1172,0,0
1659018274165,1172,After Login-0,302,Found,Thread Group 1-19,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,1172,0,0
1659018275338,18400,After Login-1,200,OK,Thread Group 1-19,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,2978,0,1996
1659018272087,21748,After Login,200,OK,Thread Group 1-4,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,243,0,0
1659018272087,243,After Login-0,302,Found,Thread Group 1-4,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,243,0,0
1659018272330,21505,After Login-1,200,OK,Thread Group 1-4,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,5899,0,3024
1659018287158,6704,Search,200,OK,Thread Group 1-27,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,2044,0,504
1659018266040,28501,After Login,200,OK,Thread Group 1-30,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,240,0,0
1659018266040,240,After Login-0,302,Found,Thread Group 1-30,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,240,0,0
1659018266281,28260,After Login-1,200,OK,Thread Group 1-30,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,6772,0,3808
1659018274899,19883,After Login,200,OK,Thread Group 1-7,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,248,0,0
1659018274899,248,After Login-0,302,Found,Thread Group 1-7,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,248,0,0
1659018275148,19634,After Login-1,200,OK,Thread Group 1-7,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,2965,0,711
1659018282740,12137,Customer Complain,200,OK,Thread Group 1-15,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1728,0,499
1659018289105,6990,Registration page,200,OK,Thread Group 1-10,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,4312,0,465
1659018281535,15192,Search,200,OK,Thread Group 1-9,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,2736,0,477
1659018274925,22395,After Login,200,OK,Thread Group 1-17,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,239,0,0
1659018274925,239,After Login-0,302,Found,Thread Group 1-17,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,239,0,0
1659018275165,22155,After Login-1,200,OK,Thread Group 1-17,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,4579,0,1606
1659018281486,16320,After Login,200,OK,Thread Group 1-24,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,218,0,0
1659018281486,218,After Login-0,302,Found,Thread Group 1-24,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,218,0,0
1659018281705,16101,After Login-1,200,OK,Thread Group 1-24,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,3681,0,761
1659018267828,30191,Registration page,200,OK,Thread Group 1-14,text,true,,38644,151,30,30,https://ajkerdeal.com/customers/registersingleorder.aspx,3608,0,0
1659018278145,20825,After Login,200,OK,Thread Group 1-12,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,243,0,0
1659018278145,243,After Login-0,302,Found,Thread Group 1-12,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,243,0,0
1659018278389,20581,After Login-1,200,OK,Thread Group 1-12,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,5100,0,2091
1659018285061,14066,Search,200,OK,Thread Group 1-18,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,3111,0,496
1659018279620,19954,After Login,200,OK,Thread Group 1-16,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,244,0,0
1659018279620,244,After Login-0,302,Found,Thread Group 1-16,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,244,0,0
